address,balance,lock,balance_lock,is_EVM_contract,display_address,evm_account,registrar_info,count_extrinsic,nft_amount,extra
aad477bec3b93da05e45a9a132ebabe5999202c7133b6a4fa6849b005cce0b25,900003429072397,0,0,False,5Fvh7YdRCvoPgJXZ5JjjvsV8ViVLGXYmA7d33wEumPxvSjZ7,,,4,0,
aa089be66e69be25e086cdd89a5bac98cad8db0c43ed088f341275d517651541,900000000000000,0,0,False,5FueZ99ZwwGG2SXHkA4xc4cfFxUW3MpnhFXgsjmNxtzJN7Q7,,,0,0,
e622ea3dd35dba896b2a4cc3a7b6756f20e57f6657c68f7e6ea7cbc7a1c76030,899996541327429,0,0,False,5HGTF2F8HhQpHuYtcdgwdo9hBZwuJwLvSaDNLtXMptjCpUBU,,,4,0,
7a0ef3ed4200d50fecfad59da941fddd6b5cb428da74cc5f89e2ba7657c9623b,899989320392638,0,0,False,5Epk98dSj47LdboMDuemKraLofYmu1EGHYEb1CRURqLUnCaA,,,8,0,
71d691cd08cd9661494674bd3996d8116cb75b2cb2b173169d541a0f487ed2ad,899938387150000,0,0,False,5Edy1TBC7dyuYrSa5ygF6BansGacY2CbYAjV7EYxawFiCBcA,,,0,0,
b49571a8a63005647446a596e711f69150aa6140af6347e61bf80177d95527e4,899850252973400,0,0,False,5G9UsSksKLgXWdJDCxNhEziAFaQ1rRBUGjC8uZtLKWsKEVmD,,,4,0,
78b5972f3caf53b15be99b263cc8116c08c2fdd39b33af23ceedcd9f71504f61,899107855258678,26608021,26608021,False,5EnyYgL1oCAsKuLCt8cMmkdA3NRTCZ67TTjmc5ahTcVGk55P,,,23,0,
111fd4bcb97189a2f64668122fbafcb2350f8c8122cb1253e98e4bff27a8f589,898998000000000,0,0,False,5CTA8KRjSrL7eZNUv1wXrQH9YSvLwAeT9cTkzSSqeu189q85,,,0,0,
16c0f7a0246707a15bba9b5b204aca0466b6853269e0a011ad14d5f16556066e,898525800000000,0,0,False,5CaYEX2oBtwk41CHFQuv59cAPQyx5y1P89mH1oB5jPxNp7Sr,,,0,0,
86e4aa7b33443ef59dba4c70bb1b17c9fdf256cb917fc8db0db274492eb26c0c,898243555790074,893235584065370,893235584065370,False,5F7aCeigvuCon7gKHhdLxVKJTeRgwztSnjsg5E8C8xKvmoey,,,2,0,
0e178477e7e6b2f667ef66a9bac5863cb64fe7291278ef4807381f7e6a396850,898000000000000,0,0,False,5CPBWkJeUT4tdTqpL5trW5hmDi4SBtYSo6hp8kadBfDS6tjt,,,0,0,
b6187652298c183a4c3012baa4fc2d4e09ff2e5bbc25e25f55a787e56f7fcc1a,897217245136224,0,0,False,5GBTqcXrFeCXGcgXuPu6nrbg9ZbRmvot8y9i6gWEY8nDfeGD,,,0,0,
405f00f109057845d66c5576a709cb8c06bc942a9a4b9bc4d511fc21bc9ae423,896930170000000,0,0,False,5DX79HtffVMnsqrmg9rqg8szyWwLziRvWcBjkwkpAT66HQjD,,,0,0,
e57ae9c6c95fea4827925da5fd2ae715f07b10f77a6a90546b20d314e3fdcab6,896757000000000,0,0,False,5HFbLRDajZLxi2f98QrXUEEJ4f1cUBkMnxTEPCcA5Hbi4NWS,,,0,0,
64d8c26871c69a6d08d65668262550b51b13b53d570375d263e1f0918a53c05a,896453789601641,896436557671829,896436557671829,False,5ELw35TW6ESojSpZLN5iYJ9PoyTpF9CdW8xR52vAdmXu1fqA,,,1,0,
ea501c5c5b22ca0d00853254e18ad7b660869152ff463c981c5e926d4f966417,896296000000000,0,0,False,5HMvrqUiHjovgwSCfVzZzzGENthR26efndNTC1s7MZasPogc,,,0,0,
f8b003a81c64fcb656df25fdce522f04e71a3cff97cf231360193b3d68e2d576,895950791420777,0,0,False,5Hgn26dRcc38mAmBVJE8FGqMYjEfKV3q9tLKxn4zej97HP2u,,,19,0,
6ca588793927e79872eb965ff1da388b784e1c274c3709157bb319bfd7269c6c,895887416112416,0,0,False,5EXACgpqW8LKUqbHfhg11jKFVSEhSaoDo91BiVM3UA9sPGhD,,,1,0,
b54c439115d4c3f84bd1eb90e965d6c7db52d9d30c77c70836172b1bd23f49b6,895535800000000,0,0,False,5GARBMo6h4jGzD25NmU1H9M2JMVXNajDCzYG4wwBRtBMcJqo,,,0,0,
342dc7743d4358e6d771c088c84c1ddfc178aaabee6671274d90f8e71eae4d7c,894972348464289,894961889508761,894961889508761,False,5DF7wqxLD9R3CRP4dQSABJgJwNNpK9J4fG6774hWNKVC46AL,,,1,0,
dc5ffd25cd0f552446900ff4495973904ba941dcdbbfe8a5b24ae1602339140f,894437000000000,0,0,False,5H3euXXRpDtaBgSCuN3qsHrfHxZbbRnGiXbAQmm7Ucr9yTSB,,,0,0,
54b00515fade5657a26ed29cf8e7076913f7ad328fb57e97fa2e9545a4a4624a,893590750653397,0,0,False,5DykAiQbuniQbpsrmrP842SxY9FtpD7a11gSnaaD8JYuEWSZ,,,1,0,
2e7060a3eaa7b01544317681a054593f231fb2459ea93805b684785748fa205c,892844138981591,892844138981591,892844138981591,False,5D7bSeL46y4Fb8bs2frj8DvAF8zzCnYFbdbh6N3S4a5pg7Xi,,,3,0,
544c05e7ac41129572700c9d185c3a74ff1b93830c51b61828c67f044000a65d,892490484068063,892473252138251,892473252138251,False,5DyETovzaPyp5FFB6TYspNUkWS7JdBCWFjpqrQxGyNMhjte5,,,1,0,
8ea2ed38b689310d2177e8d5c1f917a022963fd1ab19f241219dc8419931a074,892000000000000,0,0,False,5FHj4D1nXoeUcCDWJGbpe4fkHHqQzeDwqx5dgs8jPbEdVoPR,,,0,0,
f7e793b86ae3f9869bb38c97868ed3d0172268e3876ad066f63ce5e641ca73f8,891924845147650,0,0,False,5HfkUeL4Pqjhx5wYbRwzND97hqQ1Qtj1kkcVbcxgJnaUsWJg,,,0,0,
dcc13565fbda283fc2a066e12d84dd4cf7635ca9fd5f117763c58c471b040e3d,890144644960413,0,0,False,5H49napyT9gpzsMPMzypqkWmVLjEEiMCFWSTFJD3oapYNFc6,,,6,0,
dcaddad83c2c14bed45d767b9e17b348e8d3a64212fee67def838b6b395cd44d,890000000000000,0,0,False,5H4438KsmQNRSYhpjmRYoRE41VR7vur79X74LJ7AesecZGUS,,,0,0,
e6e0a7342ef05ba391d1dc99361dd6b195dcb4b187ea6215fa5458e4e084d054,889889969146386,0,0,False,5HHRc8jhgEGvUMDNTfuxE4B9cAASpKAoNEX13yg4nDsUa7ZQ,,,0,0,
22ba285316a3ce91b84148bbc8db3bee8a938a5ee8b1b9a23c43bb3022b2f017,889815100000000,0,0,False,5CrEnWvbhHZWok7NcgvNpkWEHf9v79LajYP3C9g8XhwkJA6e,,,0,0,
50f41c351fc1c52aff18b72fcbbc1e61d80a3e7b8c4854012f7b17b5d227a12f,888849000000000,0,0,False,5DtrCmsCp4sFXGQzJxd1uCW28tpQE23YTDq2wZoE5324jzsh,,,0,0,
1fcd4535158dc4503591b07c4e39f1c8d25b713b02a057b824cd86e000c0eed1,888518000000000,0,0,False,5CnQKVSHb3DhSJ812grerzDWoSf65LZD73Hr4pJhVnFvPu86,,,0,0,
48475ecef7fe2cc2fdb3e21dd2408650d9733c7397e0e9f97727b0e19e064b66,888066854158982,0,0,False,5DhUWKP1c1V9nSJjiCB5Xz12k3Qfknqr2DdcUWnv92rSZkQa,,,3,0,
9f080fd081280ac4267a5f963bd762ac274aab7efdcf31ce18f6c8bf4ecc293f,888009000000000,0,0,False,5FfDsAPQx3xcE6Gpouk5AzUnRDHVeSFJEaf7g6ydNFychrxg,,,0,0,
5a23c2dc69c28e65d444d858d727a9d44bc994b42df5a967157d1009ad9a38a5,887720000000000,0,0,False,5E6tnn4BEzjtRpuUoKkqHowap7AzmwiYggST9q3XAhLzFmYv,,,0,0,
7246a11e60fb278e311e4ba828ef67dcdaff5088494af16ff64e1c0dd388bf0a,887000170479286,0,0,False,5EeYJCSm1RFxQ4Lw49bC35VkGzpqJ3VWc79DPJ1m9RYDWMbf,,,0,0,
3888d074544901b1078501b8d9cc9ba608348b022904efffcae11bcfb4c96fa0,886458000000000,0,0,False,5DLqBTFL5hH7yXDfHbay1B15jVrwJxDDVRYiGVgGACLUXznp,,,0,0,
786c6cf7d2a1d922cad1443c455fc778bd48535caecd299718f6c40c84a1f01d,886290516499432,884162161285033,884162161285033,False,5Enbp5QpugDF5vFaALv8DBLAb6nSg6A3ZemqRJdK3vdD4h6J,,,4,0,
b4828dd48c9bf490b9a677eaa829fb834b73eb43ed69bb9dc1169b1f346ab756,885560253327543,0,0,False,5G9PFyi4s4KwMy7kYvjXDaiPEHmQLBjeoidJGh1YvcQY981F,,,0,0,
4c31bb779c7d735076cc06737b333b34239a9df9f0e84a08aee2a6a8cb0da995,884838000000000,0,0,False,5DncGcT32zcxcebvpXFgcjXaD1ZnbXugQmBAeFzBoU7hdtcK,,,0,0,
f05e89de6191eede1ee3e493f5d221962aedc9f0bc5ebb4e051626a1808b9d0e,884343567502731,884333567502731,884333567502731,False,5HVsS5tcpCVLhMfN2JVBbGujMH2dbmjKdz7aW21f8T4u4nQh,,,2,0,
b41c3035b18520dba59ed260891e9d898cff339ffbde0aab3085d9db9426b94f,884000000000000,0,0,False,5G8rrFwrXTSCppbbb7LLamNYsLkj5zgKAbcAQTN5jpiPVWT9,,,0,0,
14137db7be902c4cb07554a24c607fc2790993226b549f0eecbf43ed2ffffc72,883615868445023,0,0,False,5CX2c3C3zvEZ8ECNB45L9qewmupsF4kqg8kUs66ReTVyX2QS,,,1,0,
34637bbc94191b37de6358276ad993e817cc64398d3388e6276d57e7dec02939,883190737727854,0,0,False,5DFPu9VLZFRumQ7jXtCRQETGWMq8g2ND2MztFToSKmkkzXSs,,,0,0,
140b92d59d9fb29a822e7e59a41771835bf8ff64a85e2343ba623f111f21650a,883101111744175,883091111744175,883091111744175,False,5CWzFd64sMnJ2ogruHwgV9JPcSm2RjwLX8N2NvMQxGcT3fGR,,,1,0,
ea4b2028e03363277934daedc2471c42c3bfbcb35237a5babe489160d7b73d10,882898969146386,0,0,False,5HMuNwixgzmonJM2MBeUzghsJ99AYDnwpepFS9YKepkHh85c,,,0,0,
1689e19007d8a53763f5cec2627a9d42eb6962e373f35f4a919291fcf10a5843,882809000000000,0,0,False,5CaFsQVCDXXckpRnhdiBA5aRMBxWCuyjMBg2Upqe1CaFyDDd,,,0,0,
302f071cb85fe388abbcb075e6ae082618da37fe72503201caaae75e0b4b463b,882708000000000,0,0,False,5D9t8FRsUS3wxjLunZhqKMfbbMRLrSKuHBYxTNS2tDjvJ3FB,,,0,0,
b4055cf2faba53cad3dfcdb67704aec35cdaeb953bba7a46e304e676f4c63007,881807196524974,278076913196,278076913196,False,5G8k4zJg574wZSrsXWASFF2sGioKgxieCJuYD3DgKm2nQSv4,,,11,0,
a67eb439bee32f283b0c282793ffac185a645c2769414048268c7402e7f86c31,881688000000000,0,0,False,5Fq1Sm9FQuEyep4uhudwmcjH1futQTHUZoJxFmzXTxNHQfSL,,,0,0,
4693a8ebf322f2abcb49949fdd45757262c7f0ef749314e7af96c504b2e70603,881204938736373,0,0,False,5DfF5CbDdKCE8HMYGQ96YJf7wKveXJazsGfLnoTcZSw8iCWJ,,,2,0,
4a0f06a6ed99a512a47f4dc836b5e9c86d07b2806b0b6d4318e94eea41b4ca6f,880877000000000,0,0,False,5Djos5gj9oVmLvf8MKzYu41xjwPvc8PYxBGHDJTJy4LwgR6Q,,,0,0,
009b8454a5e24dc85d28ab82f975865088ee30b4884f908c6db3f942997d2a3c,880556906845766,874456151166136,874456151166136,False,5C5W4AQ4UMTp2VfWhEjT7HqDnGHd8NyfiqDpAPf6hA8dWapd,,,5,0,
deeb94b2985c04f189d9f8b0b9ba83d521b8d599df76492fa7e3e761ab574533,880346900000000,0,0,False,5H6zUCJnfck7xryyx711vkAbQicERAQT6HcM6iQagtXVbZbU,,,0,0,
220b454be1a2e6be79198215d15484ce256588ce2dfd87cab6d7664dda1a26da,879959000000000,0,0,False,5CqLqHbBteU4cjEitBo7ekD7QGaKNRpH2ixpyeXShZCSG9SL,,,0,0,
981a20f4887b2da2e754949de3f6d7c3d0f9e29a7a9a5411fc5e3bfac6321f66,879630000000000,0,0,False,5FW8u1QiWDXmgaDwFc3mwgrKzxzrMrGFMJsWXc73VtxihjGK,,,0,0,
867ec2b35d9855bf233ceb5a371638896383015cfe1582d7c8ad26bb73c6446f,879291400000000,0,0,False,5F73vrxLr213MSZksh7ZzNXFHJmMYcwQ6xC3FvzbWutCRQJ5,,,0,0,
daf4ca5994fd0f7031db7022729fe80cbcb2cfa92317c629d93bb38b624a4c0e,878681899169286,0,0,False,5H1o1mFtoC1FWoydvL23AUY8pzvqDnTEg2jZo45VfnRV9eqd,,,12,0,
2cbf62692860b314c920084809a22c5ae56f9be230eca349e80b5ca9c0642240,878648899900000,0,0,False,5D5NpM6RQY2XNuwDHrPgSVu3Qsd5jqzTq1JXPJhmU1SKDDpQ,,,0,0,
98eedd65c9182d62c877774fd1a1ecbccf910bf65acad3dc26c09f90cfbfe1f1,878070050000000,0,0,False,5FXE6NA6c8wCjW6bRVTLoWgEZ6iQVUn1cEMS4v2bF717iNLJ,,,0,0,
1bf4392978241de6bc727b68d90367d6fb4aebfb57daba3e00a25a508f5aa3a2,877788000000000,0,0,False,5ChMhXS48BpBKQ61fz7FuA5e42P1up66sULbeocivk13UDHA,,,0,0,
c6e5f0d5003a98aaa67e89de48093536e342c6ec36bc68519f2f3bc96af49251,877114805426566,876819844277856,876819844277856,False,5GZVeN3NPmXoh1VsDrNUENiEGYCjLN1iDthkQjGQqUKrs4bu,,,2,0,
b6b7f033f48459735b1457b69140e8df7e65adaf427a8f15f5c5e1b0c267be44,876801960191694,843273950782990,843273950782990,False,5GCHDKfoZ2gsTNALmKmAKMHbSsmv1uLdtTYxKkV1noF8mdpn,,,2,0,
1e7c95a91e309cdb9dfe8bdf50dd8a51ef9886aa313cf1f780a05db84da29c1a,876626720000000,0,0,False,5CkgJXkd3H1iP73oHbBGBAgkxW1Xz9xeMZbRLpsGGjHudFur,,,0,0,
e216da85fbd34bebe04a922754d2bd3a7acd3c34fe4abb55f70cf4b47c032647,876611634135187,876606478251489,876606478251489,False,5HB9U6kT6jne1Ls7148GRo2k4wvSdKM65P5aLHF94i8LmShq,,,2,0,
ba82061de5c94c2defce62b539c24463119b18180b0023ac354e0d95a5a4f77d,876464317865706,0,0,False,5GHFPWSmnqcuBspWy6bpUxX7KeqfSs5RXqV7YbMa476z7Tp8,,,2,0,
98909316f11f7bb6ca93812d80b7f9a1a3ffb167a1d0f104c0b152fa55b15b37,875134442090571,874176140654209,874176140654209,False,5FWk5nKMnahb3P1NQSyWm1HedxaQyVkpCHPUJehrTnXBiWoN,,,5,0,
3af32d740d3590078275fce8c3995edc7384cc56e7b53bdf394b3c7fcb48752a,874998000000000,0,0,False,5DPzsc23iEEReymKfycjktVPZvMxGL7A5ehQXfmxeE9751kD,,,0,0,
5602150dd48876678fd7431486b649e827f5b76a05fd80951700a7676515b136,874971404350854,0,0,False,5E1UbPoByhsn9d88qjs7T3x43mF3hpSMxKP2nr18s9J73k9H,,,0,0,
f009079ffdec5829e492df57f7c5f7360c0661a017b88b6cfd97f231102a3640,874165311836780,874155311836780,874155311836780,False,5HVS2oYwJ7Eo98q52rSx9c3SdrVGnWaS99Yqkuvjde2Cy6AG,,,1,0,
043d1313871947e13641268c9380b66e886fcb1bee290c47210bf648998e9e6c,874121400000000,0,0,False,5CAGC4s5fCuSVFgB6BfBW1LMunuNgZQ4aJWkMu5tdGdZYmWp,,,0,0,
26c673488a78d4a8cad932e39b9b31c6bc3f8ed36ea43ba4e27ac52a5f23d653,873598020614341,872867961580574,872867961580574,False,5CwYdRfpNHWWMKpEy6XzQSVZcf67AaBt7HtmBE3ogVS4Dr5h,,,6,0,
b8688c3013e6bbd0259cdaae7f36bbe589d1b48de6320d8d1138296d8b195e0b,873552770479286,0,0,False,5GEVj1Q5wFCtgiz1XApBocSyYQDmjYCkk3bvnB5ZaF7oTM2p,,,0,0,
fad5948aefee02f87a54d9e53b42ff7f3fe27a7b5e02b98357d55bd89927a230,872790390813995,865969747637807,865969747637807,False,5HjbGu6DNi3qsSRmNypE9A8CUAucArvwwz9eboq6VdWtDMrN,,,3,0,
20dd26d0f83143c328acd30c86c432b749763ef4d4cd80edea066d4e69837c08,872391022073437,0,0,False,5Coo5txKmeaZQmGKHn2YMYZu1dTiEhHHqEHztzeSMh65cD5a,,,3,0,
30f226d4c94276d7bac52d38e6f2b779b85e68ad728330e268b3b8979db7444f,872009026566523,868558636137476,868558636137476,False,5DAt6A1a4MJADgtbwN7PyS6j9RrzeMTou4eeZR3ySYa5sXtc,,,8,0,
cf629d3c05e794504dde90f2d985c5039748f3eb7ece3d97e7ac967094b731fc,871386000000000,0,0,False,5Gkd4eycFX8gZS2Sm8VtExS1HX1XhNBtWSfkcDqzfHzmWjvR,,,0,0,
e2a2bf07c2ced98f7a199752ab7977c8795a22cf0058c6333f4e2dc0f8c16d6e,871038300000000,0,0,False,5HBs2PmhUhKk1MCAapf4qi3cQ2ft3VUyKKySCC2nMcG9KkUE,,,0,0,
a83adc600949ece191de9ed8c287e1f2f77687a89b88b13a5088969e69d69518,869691760000000,0,0,False,5FsHPQVyntCdfsRkycjgAbxdLxgrFdQxsFSf6RFKmsNEKhGG,,,0,0,
ca00d731feacfc8aa121158d5d781a4a77cdd0a80d733671736896ce956c5a75,869518000000000,0,0,False,5GdZnAmfMrGJxSU6XTZow374qjk1MZARRav6NVFwwRyqE6nj,,,0,0,
af02ba79d7e8c117d57cd6f5ca4b09a912f97953d6db5116ee0c95cc30821191,869312814910000,0,0,False,5G2B3i2MHB4woGyZ6TuQMCPdqh24BsY9SCThmsHtY6Vf1fMM,,,0,0,
de182346470b93269830bf6097a405e5d322751cb6d259b4a3b0bfec1ba52f2b,868857969496286,0,0,False,5H5uf7iigEMkRCfnJmp7seRCTXpF9Ezptv6HtJLsxBN7dxGD,,,0,0,
a2e30fc0e9053f1ec5ef12f0d460c9e35f8d1ab4dc0b92da0d8a184fc55388ec,868837500000000,0,0,False,5FkH4mmRwUKsdaKQ5y9sRtCnaqTXkcATXj4M8tGTjES3EMRr,,,0,0,
3669b88d1eea06ce4bac5295d694bf8efa9f8a09efdeb5adb266554a82264809,868490000000000,0,0,False,5DJ3rAxDjgjZh4cGQTrnxa3cLiXiUyGLcxSJhisgfZWntHV9,,,0,0,
3dfa2a4274b2983bd44901b34f7c5b0df2fe60fd7b08ea9eba2d69cdb7f7ad23,868338149328361,0,0,False,5DTy6L2CQrQcKYAiCrvDoA6X1MoGjzNJukxy7NzVFYXk6551,,,51,0,
669013782b16464b20ca16d9a25653a1a21fed036f51a70d10348a0038313132,868054531520594,865678469590782,865678469590782,False,5EPBYKw8vLn43wD53H9bFyTe9FuxHBcF2ygM6277XYGQxYdZ,,,1,0,
7456ec7eeb55b76569b9374224518ccd1c11397364bdb0f57ebc6fe16b0a053b,867999134100000,0,0,False,5EhFEVvQfGdYdY6ActpknTbieMDVJ19vH8HDEasPwN3YHHae,,,0,0,
befaae36813e3c1797cc90f885eb1f9d0022999c9c44738eb5f0d6296a94bd01,867266474823003,0,0,False,5GP7RUy2UStumsyp24S1YTZEeJVmmkaPK9VQU8wwN6YNcZUT,,,12,0,
d3f3cb7dfef1acb4e7bc2176c99bb490f4b41f19149f58938d3cda5ff60b37be,866676002200000,0,0,False,5GrcPAoyLhEfEoC4aHN1ddotdZ9Xdb5y63ZDAXWPicJm14WZ,,,1,0,
8cfc94526689693eefc211358d8b0c31b961ca518d226b462475aa5520123427,864874442845853,0,0,False,5FFZbLKpBj81GJf3vMhcdTHmgcA3NPZvzDwNi75NMmnd3mFD,,,0,0,
f0a1a86c013afc8ad024981793e7c629a8a16c0b1c60377671fe88b79e9d1d2f,863999266514798,0,0,False,5HWDNXNw7yNcvkEQcgq8oBqG3Q2XZZTkUpexeaCUno7CDnfH,,,44,0,
56f862e0546595acf9d23539322af06e62ae4f27bbb55746ef81c4f6b0fd1401,863802308000000,0,0,False,5E2jm7VvXzeykJcMo8bXJCh6McoGsusMewpLrRMWvv13SCAG,,,0,0,
2239058a0df2c466710c02dc1d03c1a63d51dfe121e42df4a057a03c9b88986f,863549000000000,0,0,False,5CqaRZH8Youf1Lac1mgTsNWvSNc9zuTSiFQkYC84Xpcuj9NA,,,0,0,
48e5abd9c5afff0c3c376236597f6872890f912f4bc5797392bd25660b910f24,863401946260849,206608469311,206608469311,False,5DiHXnAWyg11arnZaJWTdpq2523dvR2cwTRBQpaJHD1w7TWT,,,2,0,
ab2dc459c5f452685042d4fbb4adc07d1e61265a98bebe72732096ad92c6ed88,862698500000000,0,0,False,5Fw9e8rUmC1pnfKjoY4bcS4xKkbbRvLgHrhaLrxkhM2RL4tJ,,,0,0,
460887bc635240fa5c091b1eee4cc2549557cb819e2561eee45f821a090f9b2a,862612539928116,0,0,False,5DeXk42BbST5FrpGjLcVfTkXzpjonFfF643KfKEQa8ahSoEu,,,5,0,
9c9e33f7b565b6dd14aac1d0d879f77bbeba74debf8a93c79ca26bb88dcf8d21,862586899599509,854879667669697,854879667669697,False,5Fc4KhmiTvPRb9QnsWYH9hxX9imfYRYf3Q2fwpQMh2py6McQ,,,1,0,
640ad8e99d6332cb17eb55983188e88137d6d518ca8276427485c411d9dc6d15,862529000000000,0,0,False,5EKssJ4MvMdsjeySqDvNL3i1d2quq9tR5149ZnLhM9tvh1z7,,,0,0,
c9cdb57f28f8e52145e4315ae556c72334c0be23d850fc9c4e26aea9dff3bfdc,861678400000000,0,0,False,5GdJbC59J1ezUFfe3VvdEUJRB1uKWo9gF4KpkrPxqXAzZtRe,,,0,0,
78ebf1b5e00fc701fe8b00e5eda1efaea5497b5c1b70ce949cd41834b822a06f,860850170479286,0,0,False,5EoFhAoo7eaXRPs6qWgwMQSqvUob6RAbd4c3wUs29tBx3szH,,,0,0,
46ff5cda90c3563065e704b95a98b3fa961c67679d233bbcdf486370205b6e3e,860149277889694,857124134396091,857124134396091,False,5Dfo4srtNFQC9Vu4KVA7L5SA7XWG39oFbaWMbQkxQh4bjVbn,,,3,0,
342f886bf22cf816cbf5e4d70317d8f2aa88207a4d8944cfbd35263be2298f7e,859237969146886,0,0,False,5DF8U4Y44mqPH9QB1Rewx8rLvB3GSmTQNtSphRVuUjJ6T1h9,,,0,0,
e477caa07a7cd18ec273c0f4acf71fe488cf8e25ef503e96767bb47401677b4d,858824108891203,858821178980205,858821178980205,False,5HEGMrb56qLJhwesBXvncAMmibs7yYtw2Sk2ye13FsyAiFKZ,,,7,0,
a66b25f1f1687c4ff1850701797403a7566bdbd44e3bf46d3fe75681be55f100,858698100000000,0,0,False,5Fpudpip2jduBRf5YWW2AtG285PwjTEBkWwPUoRANFU4x1jj,,,0,0,
6257c1c5d93b43741220fe3b6d8e83c1d491f4dda18b86d158a6db43f1229c2c,858682817883129,858682817883129,858682817883129,False,5EHecrx8VKahTcu7SqW9wkhWruVpXq81uGR8HexrVj5ZGecG,,,10,0,
d68538e34e24165676d3030fcb6906cbe58a25ff841923e2d0242b97a9d64960,858262770421061,0,0,False,5GuygNwWdLWYDiKMCpiQ4YfffzUomk2sq4b922XnLYfxnapp,,,11,0,
bff60c511a72761792c6b20cc04802e1c7aca2588ddc22ef725dc9efca6b8e87,858147669140000,0,0,False,5GQQ6SouD5n9rgqoJj2heqdfiYwJnzQXYNmhDMLkVTJQ8pYe,,,0,0,
f3b7d83fb948c73833db8608cc1e74016075da139737d1131959a3fb2c4385a5,857446000000000,0,0,False,5HaG78J8rgapJzpxCDNoAXKDtKrJk2i5W5ViPpn5rkJJQwo1,,,0,0,
18776787381455e02f6d2a1c86573dee93cf4cecfd17b8fcb3e4b36d3b0d126a,857400961373240,857390961373240,857390961373240,False,5CcnUcakZ5n7Lg9hP589QwLP7JevV93V4mjNpKm8XKF8dwAn,,,5,0,
e4f7d5a1f8cfc971ceee8571d2be9d64eb5453414cb2429afa9ea8de4b5f016e,857355458784857,0,0,False,5HEvPz6KMUwrVQN2WqBbHm6jxcBKcw8rpbCCWJMatgKf28Yk,,,8,0,
ce31725ef8e1e96a4bf98fae810134025c6339ac2cd923f0bd99c46966cb1a09,857302012801356,857302012801355,857302012801355,False,5Gj4Qk3wo9VFduWKPhkWU2uRrhq9YJMHjcN6iscoFneiDskJ,,,4,0,
b8c13c718fbbc9e8aff122a4922ddc3fd5000904706806ce978f2c7bd22a7101,857030309048915,14106072526498,14106072526498,False,5GEx55JNQyWcXaqTsY3TT8kkh8Z4SXRQWbTPpn9GNJfZoYCs,,,34,0,
ae69df27b41871691d41d5a1b59700bd64861624a47d4f477aa53e67ccd00542,856693697846547,856683224527607,856683224527607,False,5G1Pe3k5rE4Jev562pNRHkXv2SiHaqRq4w2UY7zEdTJjtN9d,,,8,0,
c829ca14ece514bcb46370182faa6a5220360d41184ca1d5dffe106910b91aba,856158000000000,0,0,False,5Gb9r9Q63DGS3EmhqiB2ZkjGZM8uYW6ZmHhU32nkdRTgynLE,,,0,0,
ee3c7492321a2f6ef48587bfb15ae5236df3bb79d1ef55ffe86b975bfe9fbe75,855599731910000,0,0,False,5HT5DHpKFukUEYNNxnGfNzniCD7WwuixUCL8y5kM8Q8vbeXD,,,0,0,
d84159e2321f0bbc79c36960aa7cdfb060a88c44c3037af567bf5fc3d5b863c3,855007000000000,0,0,False,5GxFcYNYS9NGQrpuCYa3bjY7FPKidMMxfqfm3zR8u5DENFcv,,,0,0,
d67a9d4c11754b5b49fb4cf2a24b4c73420d576bf076736b14b409457819ad6b,854475580000000,0,0,False,5GuvXcQrgWg45jNb7bepS2GDAQoTPxjtfWp1YajkDBm9FyfE,,,0,0,
cc88034119951d826b28a2c11f81dc941e762f3ebde4a238e411c7898bc3c855,854000170479286,0,0,False,5Ggt2ggkmnozi8bzwMgRBh3YMHV8HmRzrbgQxm2hmKVFQ94c,,,1,0,
f241632c73e24d911aa0ba7744eac4449199e5a3f23a37c5485a75c68b88da23,853994959610795,0,0,False,5HYLsNpn4Y9LmJvnnoDz1sxvpjr6WT4s4Hm8SBePiVCVUt1A,,,7,0,
b41776b4845cc5eb2a566d98f668adbb2c2065832493dbef2342ca7a7ed9ed51,853858000000000,0,0,False,5G8qSrYhmz4h1Ez6JfJUwaNQbzSkpZrGkDA9itEJ7aitt1Cp,,,0,0,
a21ffb4289569097c5d8ca9200c0fa4ad95ffb50105414f47a9594388398bf1d,853307199455498,0,0,False,5FjH7d1EpHoB7Twee77B8unkhqnLJzxiDymczgVpra1KcTt1,,,20,0,
4e079d7775f4499c5784dd6818b1b02c19b4a9fb86f8ddb11cd1b9696ce06f72,853280550112538,501106785830164,501106785830164,False,5Dq1rWCsD2vaWE7j4YzeSGyYNzfdMq6XbfEQu5NRq8v5AcjX,,,3,0,
f26fb9f82f20520df487a729433e37f66263545c3759712f91d947008e42f960,851938000000000,0,0,False,5HYadnD4zdBSg4fAa9yqXnCgZm7gncjGZspZPf9A16wMsUhS,,,0,0,
1f572e7c8b5873a809e874050df26266d1f693a49ef5d9c1c7a05b37adb52737,851191953410000,0,0,False,5CmoEsNNjLtryr5QMW8L6nRnuY9CPxXJ3smCndeLuwG4CWxu,,,0,0,
7a6540217cc63e1f337b9eadfda877a8e87c12f255ecd50fc1a9fdf013c5b120,851110976736558,850103116032672,850103116032672,False,5EqBn1LVgm3rokbx6CtTdfHSmVsZwpgMncu4z6Co8YAWMbMD,,,2,0,
8e3a83d3e6ea67eeab91ff5edb44cba3e58bb3cd747b7bc6e800211128709548,850451807440158,0,0,False,5FHC3EfGt1eeeK5SYUNYhwratFQYMJnk6AeJPzdGs3oA1cDX,,,0,0,
